Nº Cultivo,Cepario,ID único,Barcode,BC (rep),BC (rep2),Fecha seq,Fecha seq (rep),Fecha seq (rep2),[DNA],Profundidad,"Calidad (ass,)",Kit Extracción,Kit Barcoding,Posición,Tipo FlowCell,FlowCell,Poros inicio,Poros final,Horas seq,Cepas/run,Cepas a repetir/run,Lmediana (pre),Qmediana (pre),Nreads (pre),Nbases (pre),Lmediana (post),Qmediana (post),Nreads (post),Nbases (post),% Bases Filtrado
602300182337,2360-D6,Ecol_VC_82337,23,23.0,,2023-09-04,,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,7.0,7.0,,,,,,,,,
602300183158,2364-E2,Eclo_VC_83158,16,16.0,,2023-08-23,,,x,34.0,3.65,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,4.0,0.0,1408.0,12.6,91049.0,275401096.0,1801.0,13.3,50461.0,175099172.0,0.6357969323404581
602300183940,2360-H2,Kpne_VC_83940,34,34.0,,2023-09-04,,,x,20.0,0.45,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,303.0,13.1,164182.0,157087053.0,779.0,14.2,62696.0,110921588.0,0.7061154046858337
602300183940,2360-H2,Ecol_VC_83940,27,22.0,27.0,2023-09-04,2023-07-25,,x,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,,,,,,,,,
602300184278,2360-G2,Kpne_VC_84278,41,41.0,,2023-09-04,,,x,28.0,2.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,488.0,13.2,134068.0,206753826.0,949.0,14.2,66069.0,154025241.0,0.7449692418267511
602300184387,2360-G1,Kpne_VC_84387,3,42.0,30.0,2023-09-04,2023-07-25,2023-07-25,x,36.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,787.0,12.2,153411.0,388115576.0,1657.0,13.9,54748.0,203438535.0,0.524169983324761
602300185325,2361-F1,Kpne_VC_85325,69,40.0,29.0,2023-09-04,2023-07-25,2023-07-25,x,214.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,1224.0,14.0,347922.0,1406672530.0,2456.0,14.9,220207.0,1207529065.0,0.8584294064518343
602300188010,2362-I6,Ecol_VC_88010,25,25.0,,2023-09-04,,,x,12.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,7.0,7.0,792.0,10.4,60340.0,250530004.0,2165.0,13.1,11647.0,66844588.0,0.26681270479682745
602300188012,2362-E8,Kpne_VC_88012,38,38.0,,2023-09-04,,,x,25.0,0.27,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,459.0,13.3,162329.0,193746290.0,853.0,14.2,78858.0,141545972.0,0.7305738447946539
602300190453,2363-A5,Kpne_VC_90453,36,36.0,,2023-09-04,,,x,38.0,2.58,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,603.0,13.2,132103.0,289361719.0,1119.0,14.2,69871.0,219502023.0,0.7585731234890818
602300204380,2369-E7,Ecol_VC_04380,28,37.0,28.0,2023-09-04,2023-07-25,,x,30.0,1.33,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,1403.0,13.1,96415.0,212124310.0,2643.0,13.9,51727.0,152608338.0,0.7194288009705253
602300204441,2370-B1,Kpne_VC_04441,48,48.0,,2023-09-04,,,x,46.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2140.0,13.5,80119.0,332138938.0,2754.0,14.2,54182.0,255923256.0,0.770530722898861
602300205337,2369-C9,Kpne_VC_05337,35,35.0,,2023-09-04,,,x,30.0,2.81,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,541.0,13.3,117633.0,222881961.0,1041.0,14.2,60766.0,170258663.0,0.7638961100131383
602300206209,2369-I9,Kpne_VC_06209,46,46.0,,2023-09-04,,,x,101.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,3209.0,13.5,109477.0,724152760.0,4059.0,14.2,75995.0,565908104.0,0.7814761404762166
602300209381,2370-H1,Kpne_VC_09381,49,49.0,,2023-09-04,,,x,221.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2302.0,13.5,389615.0,1629666524.0,2711.0,14.2,274440.0,1266818859.0,0.7773485190642598
602300211050,2371-E4,Ecol_VC_11050,62,44.0,31.0,2023-09-04,2023-07-25,2023-07-25,x,40.0,4.04,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,1040.0,13.7,78192.0,249087702.0,2021.0,14.7,45002.0,201848543.0,0.8103512994792493
602300213481,2371-H1,Eclo_VC_13481,43,43.0,,2023-09-04,,,x,24.0,2.06,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,9.0,564.0,13.3,105826.0,167373316.0,949.0,14.2,55651.0,123873638.0,0.7401038645849617
602300214897,2373-B3,Kpne_VC_14897,50,50.0,,2023-09-04,,,x,81.0,3.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,1720.0,13.4,140631.0,582821184.0,2562.0,14.2,89759.0,447619219.0,0.7680215326558892
602300215326,2373-A1,Eclo_VC_15326,47,47.0,,2023-09-04,,,x,110.0,4.4,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,2106.0,13.5,217561.0,721836881.0,2402.0,14.2,153030.0,558094143.0,0.7731582545724759
602300215852,2373-F3,Kpne_VC_15852,33,56.0,33.0,2023-09-04,2023-07-25,,x,24.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,12.0,3871.0,13.0,24660.0,188013207.0,4647.0,13.8,16319.0,138713398.0,0.7377853939803282
602300218889,2375-H5,Kpne_VC_18889,56,57.0,56.0,2023-09-04,2023-07-25,,x,126.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,3237.5,14.5,134666.0,841352584.0,3769.0,15.1,105340.0,716314935.0,0.8513849587226086
602300220868,2375-B5,Kpne_VC_20868,51,51.0,,2023-09-04,,,x,165.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,3.0,1742.0,13.3,238129.0,1220838084.0,2603.0,14.1,151599.0,921995332.0,0.755215080593767
602300223442,2375-G4,Kpne_VC_23442,63,52.0,32.0,2023-09-04,2023-07-25,2023-07-25,x,63.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,2104.0,13.8,81111.0,441061953.0,2902.0,14.6,55551.0,361121261.0,0.8187540515425051
602300228332,2377-F2,Kpne_VC_28332,10,10.0,,2023-09-04,,,x,74.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,2101.0,14.6,123356.0,479672713.0,2607.0,15.1,94839.0,417881914.0,0.8711813340109676
602300229391,2379-B4,Kpne_VC_29391,11,11.0,,2023-09-04,,,x,471.0,3.75,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,3109.0,14.6,463620.0,2917469107.0,4137.0,15.1,353719.0,2563025478.0,0.8785098947064874
602300230280,2379-A3,Kpne_VC_30280,12,12.0,,2023-09-04,,,x,189.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,3180.0,14.7,173699.0,1182150607.0,4285.0,15.1,133569.0,1050367476.0,0.8885225535395762
602300230556,2378-E9,Kpne_VC_30556,78,78.0,,2023-07-25,,,x,69.0,3.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,5074.0,14.4,41806.0,464922506.0,6077.0,14.8,32896.0,398224906.0,0.8565403929918591
602300230750,2380-G1,Kpne_VC_30750,14,14.0,,2023-07-25,,,x,91.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3356.0,14.4,82502.0,595913411.0,3969.0,14.8,65005.0,514681677.0,0.863685340016622
602300231067,2378-FT,Ecol_VC_31067,8,8.0,,2023-09-04,,,x,43.0,4.05,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,3.0,1216.0,14.3,118931.0,264686153.0,1204.0,14.9,83338.0,226718278.0,0.8565551141619411
602300233566,2380-A5,Kpne_VC_33566,13,13.0,,2023-07-25,,,x,106.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2913.0,14.4,128711.0,685079027.0,3425.0,14.8,101287.0,590670311.0,0.862192955441329
602300234038,2380-E4,Kpne_VC_34038,16,16.0,,2023-07-25,,,x,100.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3231.0,14.4,112265.0,648305220.0,3713.0,14.8,88599.0,556639925.0,0.8586078097597302
602300236497,2380-H8,Kpne_VC_36497,17,17.0,,2023-07-25,,,x,110.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3366.0,14.3,113689.0,714882438.0,3994.0,14.8,89040.0,615281611.0,0.8606752359469768
602300237870,2381-C9,Kpne_VC_37870,67,18.0,67.0,2023-07-25,2023-07-25,,x,65.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,1806.0,14.6,102200.0,427297654.0,2358.0,15.2,75440.0,365598796.0,0.8556068412208039
602300238570,2381-A5,Kpne_VC_38570,15,15.0,,2023-07-25,,,x,71.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3425.0,14.3,72016.0,445518084.0,3899.0,14.7,57581.0,384027598.0,0.8619798203298074
602300241764,x,Kaer_VC_41764,82,82.0,,2023-09-04,,,x,38.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,633.0,13.0,106610.0,282129390.0,1015.0,13.9,55668.0,197800317.0,0.7010978792390258
602300242652,2383-A4,Ecol_VC_42652,35,9.0,25.0,2023-09-04,2023-07-25,2024-05-15,x,,0.0,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,,,,,,,,,
602300243378,2383-F2,Kpne_VC_43378,20,20.0,,2023-07-25,,,x,129.0,4.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3970.0,14.4,109375.0,830495177.0,4589.0,14.8,87137.0,717409091.0,0.8638329407179688
602300245095,2384-B9,Kpne_VC_45095,21,21.0,,2023-07-25,,,x,116.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3789.0,14.4,106784.0,753030260.0,4385.0,14.8,84831.0,648154493.0,0.8607283497478574
602300246038,2384-H3,Ecol_VC_46038,24,24.0,,2023-07-25,,,x,133.0,3.93,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3214.0,14.6,120630.0,800311504.0,3772.0,15.0,95680.0,692922338.0,0.865815791147243
602300248105,2384-H4,Kpne_VC_48105,22,22.0,,2023-07-25,,,x,61.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,3041.0,14.4,69429.0,399511461.0,3554.0,14.8,55106.0,345650829.0,0.865183762525401
602300249475,2384-I6,Kpne_VC_49475,23,23.0,,2023-07-25,,,x,40.0,2.81,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,11.0,1.0,2074.0,14.3,70170.0,259882246.0,2668.0,14.8,52856.0,223172492.0,0.8587446639198277
602300252741,2386-D6,Kpne_VC_52741,70,53.0,70.0,2023-07-25,2023-07-25,,x,212.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,12.0,1.0,3920.0,14.7,145541.0,1370533065.0,4751.0,15.1,115757.0,1199993248.0,0.8755667985288629
602300253524,2386-G3,Kpne_VC_53524,79,79.0,,2023-07-25,,,x,48.0,2.85,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1557.0,14.1,101900.0,328061719.0,1958.0,14.8,72833.0,268537962.0,0.818559272378866
602300255222,2387-D2,Eclo_VC_55222,55,55.0,,2023-07-25,,,x,43.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,2647.0,14.4,54749.0,280830430.0,3305.0,15.1,40493.0,234508979.0,0.8350554425316373
602300256735,2387-D5,Kpne_VC_56735,54,54.0,,2023-07-25,,,x,32.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,3014.5,14.4,20704.0,213586962.0,4908.0,15.0,14629.0,182707003.0,0.8554220786191996
602300257943,2388-F6,Ecol_VC_57943,81,81.0,,2023-07-25,,,x,196.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2723.0,14.3,200990.0,1290305009.0,3130.0,14.9,156423.0,1083959542.0,0.8400800852816034
602300259128,2388-B8,Kpne_VC_59128,80,80.0,,2023-07-25,,,x,46.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2062.0,14.3,72473.0,311667240.0,2565.0,14.9,53197.0,260230752.0,0.8349634437036115
602300261733,2390-E3,Ecol_VC_61733,81,81.0,,2023-07-25,,,,90.0,3.93,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2267.0,15.1,116272.0,512023556.0,2857.0,15.6,90042.0,447646309.0,0.8742689740625917
602300262418,2390-E6,Ecol_VC_62418,82,82.0,,2023-07-25,,,,,0.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,,,,,,,,,
602300267644,2392-I9,Ecol_VC_67644,2,2.0,,2023-07-25,,,x,21.0,2.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1254.0,11.2,124592.0,357907094.0,1637.0,13.2,36512.0,119571025.0,0.33408397599406064
602300269174,2390-C4,Eclo_VC_69174,82,82.0,,2023-07-25,,,x,53.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2396.0,14.2,71777.0,320574706.0,2440.0,14.9,52863.0,267266464.0,0.8337103926097027
602300272190,2392-D9,Kpne_VC_72190,83,83.0,,2023-07-25,,,x,56.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2023.0,14.4,94317.0,370288416.0,2364.0,14.9,72685.0,315126020.0,0.8510285668779873
602300274835,2395-I6,Kpne_VC_74835,64,64.0,,2023-07-25,,,x,55.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,3813.0,14.3,40940.0,365448029.0,5309.0,15.0,29332.0,310145572.0,0.8486721705646414
602300276581,2393-H2,Kpne_VC_76581,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
602300277792,2397-C3,Kpne_VC_77792,85,85.0,,2023-07-25,,,x,100.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,3191.0,14.3,125903.0,699956184.0,3588.0,14.8,98197.0,587718383.0,0.8396502473074801
602300278178,2394-G7,Ecol_VC_78178,84,84.0,,2023-07-25,,,,35.0,4.62,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,1409.0,14.7,71347.0,217017998.0,1925.0,15.4,51031.0,184378316.0,0.8495991931507911
602300282850,2396-E1,Kpne_VC_82850,65,65.0,,2023-07-25,,,x,31.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,2.0,3248.0,14.3,22507.0,194326373.0,4750.0,15.0,15818.0,163120752.0,0.8394164388587647
602300286500,2399-D8,Ecol_VC_86500,87,87.0,,2023-07-25,,,,50.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,1184.0,14.9,122143.0,324055168.0,1688.0,15.5,86272.0,276592327.0,0.8535346888835915
602300287833,2397-I7,Eclo_VC_87833,86,86.0,,2023-07-25,,,x,60.0,4.32,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2416.0,13.9,73482.0,384864050.0,2591.0,14.5,53575.0,314446622.0,0.8170329808668801
602300288067,2398-C7,Kpne_VC_88067,87,87.0,,2023-07-25,,,x,60.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1631.0,14.2,108020.0,407208312.0,2117.0,14.9,77667.0,339897902.0,0.8347027601931662
602300289496,2398-F7,Kpne_VC_89496,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
602300290011,2398-H7,Eclo_VC_90011,88,88.0,,2023-07-25,,,x,117.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2453.0,14.3,142968.0,706062277.0,2680.0,14.9,109502.0,595829802.0,0.8438771216211003
602300290497,2398-E5,Kpne_VC_90497,85,85.0,,2023-07-25,,,,92.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2378.0,14.7,133724.0,598861955.0,2863.0,15.2,103821.0,518824225.0,0.8663502843489198
602300290819,2398-I5,Kpne_VC_90819,89,89.0,,2023-07-25,,,x,29.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1591.0,14.2,68457.0,196596697.0,1958.0,14.9,49880.0,162729129.0,0.8277307375108138
602300291428,2399-A7,Kpne_VC_91428,90,90.0,,2023-07-25,,,x,37.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2011.0,14.2,68509.0,255700785.0,2409.0,14.8,50414.0,210778277.0,0.824316112287258
602300292188,2399-B8,Kpne_VC_92188,91,91.0,,2023-07-25,,,x,48.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,2364.0,14.3,66867.0,323180793.0,3018.0,14.8,49103.0,272081837.0,0.8418873983021633
602300293171,2399-D2,Kpne_VC_93171,86,86.0,,2023-07-25,,,,43.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2661.0,14.8,46930.0,269292959.0,3464.0,15.3,36354.0,238953227.0,0.8873355912732943
602300298199,2401-A8,Kpne_VC_98199,89,89.0,,2023-07-25,,,,81.0,3.5,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,3056.0,14.9,97273.0,519428542.0,3485.0,15.3,78911.0,457806816.0,0.8813663073601373
602300299133,2401-A2,Kpne_VC_99133,88,88.0,,2023-07-25,,,,61.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,1763.0,14.7,73964.0,384128390.0,2519.0,15.2,55227.0,338170663.0,0.8803584213080423
602300299271,2401-C6,Ecol_VC_99271,90,90.0,,2023-07-25,,,,43.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2169.0,14.9,58216.0,264196514.0,3315.0,15.5,40905.0,229036162.0,0.8669159124484133
602300299830,2401-G7,Kpne_VC_99830,91,91.0,,2023-07-25,,,,249.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,5099.0,15.0,145682.0,1578265094.0,5997.0,15.3,119912.0,1415931333.0,0.89714417329691
602400000062,2403-A3,Eclo_VC_00062,16,16.0,,2023-07-25,,,x,86.0,4.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,2088.0,11.3,268785.0,1183161648.0,2286.0,13.2,87402.0,407445474.0,0.3443700822188922
602400001005,2403-C8,Kpne_VC_01005,93,93.0,,2023-07-25,,,,83.0,4.1,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2089.0,14.7,89472.0,527408623.0,2984.0,15.2,67549.0,465224191.0,0.8820943964733015
602400002083,2405-H5,Kpne_VC_02083,26,26.0,,2023-07-25,,,x,94.0,4.4,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1612.0,13.0,168759.0,751831366.0,2180.5,13.9,102576.0,528009068.0,0.7022972063658222
602400002675,2403-F3,Kpne_VC_02675,94,94.0,,2023-07-25,,,,104.0,3.88,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,13.0,1.0,2290.0,14.7,138936.0,674106345.0,2813.0,15.2,108863.0,586231464.0,0.8696424063476216
602400002762,2314-B2,Ecol_VC_02762,31,10.0,31.0,2023-07-25,2023-07-25,,x,34.0,0.17,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1425.0,12.5,144718.0,364778513.0,1857.0,13.8,75198.0,206667765.0,0.5665568492516992
602400003826,2403-H5,Eclo_VC_03826,30,9.0,30.0,2023-07-25,2023-07-25,,x,82.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1604.0,12.7,213613.0,629298902.0,2107.0,13.8,118696.0,408038428.0,0.6484016207611307
602400006271,2404-D3,Sent_VC_06271,29,8.0,29.0,2023-07-25,2023-07-25,,x,51.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1613.5,12.2,174670.0,445683010.0,2490.0,13.7,83191.0,260557212.0,0.5846245114885578
602400006382,2403-I4,Ecol_VC_06382,45,1.0,20.0,2023-07-25,2023-07-25,2024-05-15,x,8944.0,0.81,DNeasy Blood & Tissue,SQK-RBK114-96,MN43898,MIN114_DNA_e8_2_400K,FAY95577,1299.0,579.0,17h 32min.,13.0,7.0,1501.0,11.9,414085.0,819968359.0,1785.0,13.4,185121.0,404728949.0,0.49359093501313994
602400006855,2405-D7,Kpne_VC_06855,14,14.0,,2023-07-25,,,x,66.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,2361.0,11.3,206354.0,1081341841.0,2942.0,13.2,65114.0,373938808.0,0.34580998701963667
602400007632,2405-B3,Kpne_VC_07632,32,18.0,32.0,2023-07-25,2023-07-25,,x,58.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1481.0,12.5,185749.0,562421094.0,1810.0,13.8,97610.0,330579349.0,0.5877790725253275
602400008899,x,Kpne_VC_08899,12,12.0,,2023-07-25,,,x,20.0,4.25,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1832.0,11.3,84910.0,305297540.0,2175.0,13.2,27617.0,107715374.0,0.35282096934027046
602400008901,x,Ecol_VC_08901,15,15.0,,2023-07-25,,,x,22.0,0.23,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,16.0,12.0,1523.0,11.4,103579.0,324051323.0,1957.0,13.2,34785.0,122448561.0,0.37786780151488536
602400010034,2407-G9,Pmir_VC_10034,19,19.0,,2023-07-25,,,x,44.0,5.0,DNeasy Blood & Tissue,FLO-MIN106,MN40875,MIN106_DNA,FAW24535,1396.0,1225.0,19h 30min.,14.0,1.0,1208.0,13.3,84955.0,250061724.0,1679.0,14.3,51517.0,180571189.0,0.7221064708007852
